Num_Sujet;Stimulus;Pays;Classe;Description;Mot1;Poids1;Mot2;Poids2;Mot3;Poids3;Mot4;Poids4;Mot5;Poids5;Mot6;Poids6;Mot7;Poids7;Mot8;Poids8;Mot9;Poids9;Mot10;Poids10
45;238;Italie;Equilibré;Trop_fruits Trop_féculents Assez_légumes Assez_protéines Pas_assez_gras Trop_sec;Assez_légumes;0,086096082;Assez_protéines;0,078056327;Pas_assez_gras;-0,057411973;Trop_féculents;-0,043706546;Trop_sec;-0,029293212;Trop_fruits;-0,010119462;;;;;;;;
45;327;USA;PresqueEquilibré;Trop_protéines Pas_assez_légumes Pas_assez_fruits Assez_féculents Pas_assez_légumineuses Trop_gras;Pas_assez_fruits;-0,129269036;Trop_protéines;-0,09395962;Pas_assez_légumes;-0,073932388;Trop_gras;-0,05934663;Assez_féculents;0,035288984;Pas_assez_légumineuses;-0,005904454;;;;;;;;
45;352;Brésil;Equilibré;Légumineuses Trop_féculents Assez_légumes Assez_protéines Assez_fruits Trop_gras;Assez_protéines;0,113226274;Assez_fruits;0,091162012;Trop_féculents;-0,080307071;Assez_légumes;-0,030917103;Trop_gras;-0,021960082;Légumineuses;-0,00742106;;;;;;;;
45;421;France;PresqueEquilibré;Pas_assez_féculents Trop_protéines Assez_légumes Trop_fruits Assez_produits_laitiers;Pas_assez_féculents;-0,180765559;Trop_protéines;-0,042126274;Trop_fruits;-0,026723402;Assez_produits_laitiers;0,004798802;Assez_légumes;0,004724333;;;;;;;;;;
45;489;Corée;Equilibré ;Pas_assez_produits_laitiers Pas_assez_fruits Assez_protéines Trop_légumes Assez_féculents;Pas_assez_fruits;-0,139281058;Assez_féculents;0,120375363;Assez_protéines;0,074254696;Pas_assez_produits_laitiers;0,014123789;Trop_légumes;0,009052869;;;;;;;;;;
45;672;Finlande;PresqueEquilibré;Pas_assez_protéines Pas_assez_légumineuses Trop_légumes Trop_pain Produits_transformés Assez_féculents Mauvais_féculents Trop_sucré Pas_assez_fruits;Produits_transformés;-0,146049022;Trop_sucré;-0,114577731;Assez_féculents;0,0567975;Pas_assez_fruits;-0,035952489;Pas_assez_légumineuses;-0,023193101;Pas_assez_protéines;-0,022928724;Trop_pain;-0,006277251;Trop_légumes;0,00546894;Mauvais_féculents;-0,00305014;;
45;756;Espagne;Equilibré;Pas_assez_protéines Trop_féculents Assez_légumes Assez_fruits;Trop_féculents;-0,089052208;Assez_légumes;0,075774671;Pas_assez_protéines;-0,07508842;Assez_fruits;-0,030620918;;;;;;;;;;;;
45;980;Grèce;Equilibré;Trop_sec Trop_fruits Pas_assez_protéines Trop_féculents Pas_assez_légumes Assez_produits_laitiers;Assez_produits_laitiers;0,132224331;Pas_assez_protéines;-0,076876244;Trop_fruits;-0,044647664;Trop_féculents;-0,03173211;Pas_assez_légumes;-0,029169725;Trop_sec;0,00273385;;;;;;;;
46;156;Ukraine;Equilibré;Assez_légumes Assez_fruits Assez_féculents Assez_protéines;Assez_protéines;0,147644979;Assez_légumes;0,11085036;Assez_féculents;0,100970855;Assez_fruits;-0,029819847;;;;;;;;;;;;
46;238;Italie;Equilibré;Pas_assez_légumes Assez_fruits Assez_féculents Mauvais_féculents Trop_protéines Protéines_animales;Pas_assez_légumes;-0,110689122;Assez_fruits;0,080270916;Trop_protéines;-0,045124127;Assez_féculents;-0,019993598;Mauvais_féculents;-0,010604372;Protéines_animales;0,003631879;;;;;;;;
46;327;USA;PasEquilibré;Pas_assez_fruits Trop_sucré Pas_assez_légumes Assez_féculents Trop_protéines Trop_gras;Trop_gras;-0,097185872;Trop_protéines;-0,069511241;Pas_assez_fruits;-0,068131644;Pas_assez_légumes;-0,036606056;Trop_sucré;-0,024908069;Assez_féculents;0,012169703;;;;;;;;
46;352;Brésil;Equilibré;Assez_légumes Assez_fruits Assez_féculents Diversifié Graines Assez_protéines;Assez_protéines;0,133087574;Assez_fruits;0,114962681;Assez_légumes;0,087246619;Assez_féculents;0,023768645;Diversifié;0,013346375;Graines;0,003992246;;;;;;;;
46;421;France;PresqueEquilibré;Assez_légumes Assez_fruits Pas_assez_féculents Digestion_rapide Faim Trop_protéines Trop_produits_laitiers;Assez_fruits;0,170653048;Pas_assez_féculents;-0,143237637;Assez_légumes;0,079165872;Trop_protéines;-0,019248448;Trop_produits_laitiers;-0,010726959;Faim;0,007706474;Digestion_rapide;-0,006616375;;;;;;
46;489;Corée;Equilibré ;Assez_légumes Assez_fruits Assez_protéines Assez_féculents Riz_complet;Assez_protéines;0,100219821;Riz_complet;0,069286345;Assez_fruits;-0,057261825;Assez_légumes;0,055712969;Assez_féculents;0,044431281;;;;;;;;;;
46;672;Finlande;PresqueEquilibré;Assez_légumes Assez_fruits Assez_féculents Assez_protéines;Assez_protéines;0,157006893;Assez_légumes;0,123062524;Assez_féculents;0,107060871;Assez_fruits;-0,030124681;;;;;;;;;;;;
46;756;Espagne;Equilibré;Assez_fruits Vitamines Assez_légumes Pain_complet Graines Assez_féculents Assez_protéines;Assez_protéines;0,175744363;Assez_légumes;0,127925041;Assez_féculents;0,090166343;Assez_fruits;0,063699655;Vitamines;-0,003407624;Pain_complet;-0,002254059;Graines;-0,001094841;;;;;;
46;980;Grèce;Equilibré;Assez_légumes Assez_fruits Assez_protéines Trop_féculents Assez_produits_laitiers Pas_sucre_ajouté;Trop_féculents;0,170148502;Assez_protéines;0,075630757;Assez_fruits;0,050208884;Assez_légumes;0,042091168;Pas_sucre_ajouté;-0,02160603;Assez_produits_laitiers;0,014888678;;;;;;;;
47;156;Ukraine;PasEquilibré;Assez_légumes Pas_assez_fruits Assez_féculents Trop_protéines;Pas_assez_fruits;-0,218321521;Assez_féculents;-0,138224589;Assez_légumes;0,037979722;Trop_protéines;-0,013399111;;;;;;;;;;;;
47;238;Italie;Equilibré;Assez_fruits Assez_légumes Assez_féculents Assez_protéines;Assez_légumes;0,19286376;Assez_protéines;0,153140685;Assez_fruits;-0,067265567;Assez_féculents;0,019188981;;;;;;;;;;;;
47;327;USA;PasEquilibré;Assez_légumes Trop_sucré Produits_transformés Pas_assez_fruits Trop_protéines Mauvaises_protéines Assez_féculents;Produits_transformés;-0,141649676;Trop_sucré;-0,126698612;Pas_assez_fruits;-0,087358696;Assez_légumes;0,066741621;Trop_protéines;-0,040310567;Mauvaises_protéines;-0,012423674;Assez_féculents;-0,010194129;;;;;;
47;352;Brésil;PresqueEquilibré;Pas_assez_fruits Trop_légumes Pas_assez_protéines Trop_féculents;Pas_assez_fruits;-0,075723281;Pas_assez_protéines;-0,030654873;Trop_légumes;0,022166685;Trop_féculents;0,001318995;;;;;;;;;;;;
47;421;France;Equilibré;Assez_fruits Assez_légumes Pas_assez_féculents Trop_protéines Assez_produits_laitiers;Pas_assez_féculents;-0,337005992;Assez_fruits;0,11553147;Assez_légumes;0,054009472;Trop_protéines;-0,023535291;Assez_produits_laitiers;-0,011310738;;;;;;;;;;
47;489;Corée;PresqueEquilibré;Trop_légumes Pas_assez_fruits Assez_protéines Assez_féculents;Pas_assez_fruits;-0,2241811;Assez_protéines;0,056609041;Trop_légumes;-0,046906013;Assez_féculents;0,017943264;;;;;;;;;;;;
47;672;Finlande;PresqueEquilibré;Pas_assez_fruits Trop_légumes Pas_assez_féculents Assez_protéines;Pas_assez_féculents;-0,272158473;Assez_protéines;0,092638399;Pas_assez_fruits;-0,020831369;Trop_légumes;0,001804426;;;;;;;;;;;;
47;756;Espagne;Equilibré;Assez_légumes Pas_assez_fruits Pas_assez_protéines Céréales Assez_féculents;Pas_assez_fruits;-0,227088458;Assez_légumes;0,095503855;Pas_assez_protéines;-0,086444083;Céréales;0,07529998;Assez_féculents;-0,002554877;;;;;;;;;;
48;156;Ukraine;Equilibré;Assez_légumes Assez_féculents Assez_protéines Pas_assez_gras Pas_assez_fruits;Assez_protéines;0,235636074;Assez_légumes;0,172855894;Assez_féculents;0,137857366;Pas_assez_fruits;-0,067686581;Pas_assez_gras;-0,05063366;;;;;;;;;;
48;238;Italie;PasEquilibré;Trop_féculents Pas_assez_gras Trop_sucré Trop_fruits Assez_légumes Assez_protéines;Assez_protéines;0,189114136;Trop_sucré;-0,147202288;Assez_légumes;0,092427938;Trop_féculents;0,016662666;Pas_assez_gras;-0,006084804;Trop_fruits;-0,000923155;;;;;;;;
48;327;USA;PasEquilibré;Produits_transformés Trop_féculents Pas_assez_légumes Pas_assez_coloré Assez_protéines Pas_assez_fruits;Produits_transformés;-0,180498517;Pas_assez_fruits;-0,097627932;Pas_assez_légumes;-0,076252734;Assez_protéines;0,070381407;Pas_assez_coloré;0,036145262;Trop_féculents;0,008284703;;;;;;;;
48;352;Brésil;PasEquilibré;Trop_féculents Pas_assez_protéines Pas_assez_gras Pas_assez_fruits Assez_légumes;Assez_légumes;0,139858972;Pas_assez_gras;-0,089239349;Pas_assez_protéines;-0,084940457;Pas_assez_fruits;0,053715473;Trop_féculents;-0,024276186;;;;;;;;;;
48;421;France;PasEquilibré;Trop_protéines Trop_fruits Pas_assez_féculents Assez_légumes;Pas_assez_féculents;-0,100434822;Trop_protéines;-0,052603659;Assez_légumes;0,030975744;Trop_fruits;-0,014051712;;;;;;;;;;;;
48;489;Corée;PresqueEquilibré;Assez_légumes Assez_féculents Pas_assez_protéines Assez_fruits;Assez_féculents;-0,069516749;Assez_légumes;0,067779629;Pas_assez_protéines;-0,007949926;Assez_fruits;-0,000869525;;;;;;;;;;;;
48;672;Finlande;PresqueEquilibré;Assez_légumes Pas_assez_protéines Assez_fruits Pas_assez_gras Assez_féculents;Assez_légumes;0,117757348;Pas_assez_gras;-0,084168451;Assez_fruits;0,082758672;Pas_assez_protéines;-0,046882452;Assez_féculents;0,018397328;;;;;;;;;;
48;756;Espagne;Equilibré;Assez_féculents Assez_fruits Assez_légumes Pas_assez_protéines Coloré;Pas_assez_protéines;-0,131218957;Assez_fruits;-0,10836077;Coloré;0,088703144;Assez_féculents;0,018249626;Assez_légumes;0,011861247;;;;;;;;;;
48;980;Grèce;Equilibré;Assez_féculents Pas_assez_légumes Assez_fruits Assez_protéines;Assez_protéines;0,113657764;Assez_fruits;0,083184828;Assez_féculents;0,067312669;Pas_assez_légumes;0,06260518;;;;;;;;;;;;
